ProteinID,Kcat,Sc/o
>7lj4_B,-1.3385327330837762,66.52582537804793
>5f72_K,9.3230102882063,15.345894175889207
>6hga_B,6.878184125282777,-11.941366088979095
>2xwt_C,3.5822630368115145,-4.151090986666507
>5th9_A,4.48689764860536,-2.8884545612430657
>4xak_A,6.55856096815625,-5.726158362577419
>6u6u_R,6.493877721181384,-8.49691646461094
>4ypg_D,1.8570915263820678,14.426577714707076
>7jum_A,7.53463308402461,-30.668830385485236
>7chz_I,6.301849876680322,8.350940205008419
>5d8j_A,8.243480134774245,21.340435160055428
>6y6c_A,5.038610158289616,7.155431194015314
>4qci_D,6.644316184097363,19.197299816187975
>3pnw_O,12.857978163350287,-20.77733235004144
>6vtw_A,14.59312531335803,-25.526031342402625
